GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_gtfs_minutes
g3541,0,0.0,0,0,0,0,0,0.0,0.0,0.0,23.385693583761295,8.967965352675934,23.385693583761295,59.60460896452551
g3542,0,0.0,0,0,0,0,0,0.0,0.0,0.0,23.385693583761295,8.967965352675934,23.385693583761295,59.07114886615746
g3543,436,0.5896366171216656,257,319,96,190,29,0.30094043887147337,0.15263157894736842,0.11337455199540851,10.346732814386156,3.1727308134469685,10.346732814386156,58.75939020385681
g3544,855,1.0,855,626,187,373,57,0.2987220447284345,0.15281501340482573,0.22105470530708468,8.216494034738428,1.2109942811275947,8.216494034738428,58.673577059055575
g3545,924,1.0,924,686,229,391,57,0.3338192419825073,0.14578005115089515,0.29063165365507454,3.4307235954954747,2.332750337260702,3.4307235954954747,58.814896528945454
g3546,678,1.0,678,502,152,308,48,0.30278884462151395,0.15584415584415584,0.18040994641572866,3.8415521460529836,2.5578323900063866,3.8415521460529836,59.18139804985594
g3547,128,1.0,128,96,28,57,9,0.2916666666666667,0.15789473684210525,0.03231316385749497,6.372646181199111,3.873287496441516,6.372646181199111,59.76812547656189
g3548,5,1.0,5,5,0,0,0,0.0,0.0,0.0,10.158618559670447,7.659259874912854,10.158618559670447,60.56744161366089
g3549,36,0.6108055742991876,22,31,5,17,4,0.16129032258064516,0.23529411764705882,0.2254262874852026,15.17202521620002,0.9149824523190349,15.17202521620002,61.56949755198329
g3550,155,0.0,0,132,25,85,22,0.1893939393939394,0.25882352941176473,1.207562837390741,25.794211323940534,4.142987769571865,25.794211323940534,62.762783834822386
g3551,154,0.37692276833305505,58,130,24,85,23,0.18461538461538463,0.27058823529411763,1.1149832594883777,24.760235015084632,2.0560865352015902,24.760235015084632,64.13469924150964
g3552,99,0.1381457585419362,14,78,8,66,25,0.10256410256410256,0.3787878787878788,0.8856533193247067,26.437622448082507,2.4850568247371156,26.437622448082507,65.67208337045194
g3553,96,0.0,0,75,7,65,25,0.09333333333333334,0.38461538461538464,0.8721207307386815,29.15548428659743,5.791102665762413,29.15548428659743,67.36167611394407
g3554,74,0.0,0,58,5,50,19,0.08620689655172414,0.38,0.671728643419237,23.7413801386337,2.695106221402102,23.7413801386337,69.19048518290765
g3555,0,0.0,0,0,0,0,0,0.0,0.0,0.0,23.292417974495937,3.1440683855398652,23.292417974495937,71.14605817488035
g3556,0,0.0,0,0,0,0,0,0.0,0.0,0.0,27.5138750341628,7.728507031547938,27.5138750341628,73.21666643818521
g3557,61,0.0,0,39,17,28,11,0.4358974358974359,0.39285714285714285,0.07848496869044973,27.5138750341628,7.728507031547938,27.5138750341628,75.39141403751061
g3558,214,0.0,0,135,58,98,37,0.42962962962962964,0.37755102040816324,0.2747329768556617,23.180419306579147,5.004185828302836,23.180419306579147,77.66028734862167
g3559,297,0.0,0,185,96,134,63,0.518918918918919,0.4701492537313433,0.2855624933615255,22.15337100070098,3.9408513892198838,22.15337100070098,80.01416042755626
g3560,650,0.0,0,378,241,286,170,0.6375661375661376,0.5944055944055944,0.2768989408876379,17.57202890531517,2.2513766381411013,17.57202890531517,82.44476945343985
g3561,917,0.9497050886350263,871,573,355,360,204,0.6195462478184991,0.5666666666666667,0.39457010807254034,12.9790827127026,1.2594419614206893,12.9790827127026,84.94466709764232
g3562,514,1.0,514,303,158,185,77,0.5214521452145214,0.41621621621621624,0.28943547391757773,9.995968263553122,1.3680048339033961,9.995968263553122,87.50716518234061
g3563,745,1.0,745,425,213,256,111,0.5011764705882353,0.43359375,0.2264214354332765,7.6790077502013006,1.3031632228743124,7.6790077502013006,90.12627176155613
g3564,909,1.0,909,509,243,308,134,0.4774066797642436,0.43506493506493504,0.17399831391432172,8.833097897021666,0.5924110516985702,8.833097897021666,92.79662691276829
g3565,765,1.0,765,408,186,257,103,0.45588235294117646,0.40077821011673154,0.14669333225246597,10.556738702332673,1.1606631156212115,10.556738702332673,95.5134400846902
g3566,726,0.9814687017649746,713,379,170,242,93,0.44854881266490765,0.384297520661157,0.13736618476210632,11.624373849613697,0.9133066461443516,11.624373849613697,98.27243076796799
g3567,633,0.1885661007696574,119,338,160,208,80,0.47337278106508873,0.38461538461538464,0.16347151876502503,14.218829673415602,1.6741136502674454,14.218829673415602,101.06977347906609
g3568,208,0.0,0,112,52,70,26,0.4642857142857143,0.37142857142857144,0.1662634715646171,24.041782240258296,3.674302005667349,24.041782240258296,103.90204750873565
g3569,24,0.0,0,13,3,13,1,0.23076923076923078,0.07692307692307693,0.28825668449960656,30.983669720424558,11.028662541833778,30.983669720424558,91.56725050295118
g3570,24,0.0,0,13,3,14,1,0.23076923076923078,0.07142857142857142,0.002405658847013809,37.14292243117124,3.4708963915658138,37.14292243117124,73.3643572691138
g3571,13,0.0,0,5,2,5,2,0.4,0.4,0.029978963759102785,37.14292243117124,3.4708963915658138,37.14292243117124,71.52323969054734
g3572,117,0.0,0,45,18,48,20,0.4,0.4166666666666667,0.2784472966895023,35.60385093718084,2.273427855041437,35.60385093718084,69.81095843113538
g3573,132,0.0,0,51,20,54,23,0.39215686274509803,0.42592592592592593,0.3140957848617616,35.15497578754908,2.200253942241439,35.15497578754908,68.23884230523046
g3574,127,0.0,0,49,19,52,22,0.3877551020408163,0.4230769230769231,0.3021151364849144,39.96941930761479,6.033785181094023,39.96941930761479,66.81848939977222
g3575,30,0.0,0,11,4,12,5,0.36363636363636365,0.4166666666666667,0.07018332429451811,33.403649142406195,5.22100885305705,33.403649142406195,65.56150108603467
g3576,0,0.0,0,0,0,0,0,0.0,0.0,0.0,33.403649142406195,5.22100885305705,33.403649142406195,64.4791480478048
g3577,0,0.0,0,0,0,0,0,0.0,0.0,0.0,33.388822469675645,5.206182180326497,33.388822469675645,63.5819777175458
g3578,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10.518647606380842,3.23392533448764,10.518647606380842,62.87938363946503
g3579,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10.518647606380842,3.23392533448764,10.518647606380842,62.37916870498657
g3580,581,0.6954940848964676,404,430,150,248,50,0.3488372093023256,0.20161290322580644,0.2669356960618917,9.954162183799282,2.8259542362284726,9.954162183799282,62.08714316699104
g3581,879,1.0,879,651,223,374,67,0.3425499231950845,0.17914438502673796,0.35159774463596205,6.0299714393449895,1.1382069041202516,6.0299714393449895,62.00680173016147
g3582,924,1.0,924,686,229,391,57,0.3338192419825073,0.14578005115089515,0.29063165365507454,2.921592091199847,0.709526193760422,2.921592091199847,62.13911949358969
g3583,678,1.0,678,502,152,308,48,0.30278884462151395,0.15584415584415584,0.180443203591933,2.69193422268302,1.1900290681871708,2.69193422268302,62.482493684775264
g3584,129,1.0,129,96,28,57,9,0.2916666666666667,0.15789473684210525,0.032509326755470976,6.630725769537872,1.4548441829485987,6.630725769537872,63.032839123993895
g3585,5,1.0,5,5,0,0,0,0.0,0.0,0.0,9.336765020033406,1.0560110619006986,9.336765020033406,63.78382446839794
g3586,5,0.37156183616630734,2,5,0,0,0,0.0,0.0,0.00021226883082241536,17.55600945893414,1.40942081971023,17.55600945893414,64.72721846117237
g3587,64,0.0,0,54,10,33,8,0.18518518518518517,0.24242424242424243,0.4300928900798276,18.051467517857894,1.9313267549671211,18.051467517857894,65.85330450912987
g3588,83,0.0,0,68,10,49,16,0.14705882352941177,0.32653061224489793,0.6428691715443225,22.089121507958957,1.8289620447656338,22.089121507958957,67.15131945513946
g3589,95,0.0,0,74,7,64,25,0.0945945945945946,0.390625,0.8613161652211524,26.219599526874987,4.923017234050117,26.219599526874987,68.60987743228381
g3590,96,0.0,0,75,7,65,25,0.09333333333333334,0.38461538461538464,0.8721207307386815,30.385239538112785,6.304685292441939,30.385239538112785,70.21734954028241
g3591,32,0.0,0,25,2,22,8,0.08,0.36363636363636365,0.29089230701598656,29.914549965043754,6.32129640663392,29.914549965043754,71.96218166278464
g3592,0,0.0,0,0,0,0,0,0.0,0.0,0.0,29.914549965043754,6.32129640663392,29.914549965043754,73.83314348171588
g3593,17,0.0,0,11,5,8,3,0.45454545454545453,0.375,0.022095181566093663,27.5138750341628,7.728507031547938,27.5138750341628,75.81951011096703
g3594,188,0.0,0,118,51,86,33,0.4322033898305085,0.38372093023255816,0.2407911448213273,27.5138750341628,7.728507031547938,27.5138750341628,77.91118326332948
g3595,215,0.0,0,135,59,98,38,0.43703703703703706,0.3877551020408163,0.275955120011362,25.76883879228134,5.983470789666477,25.76883879228134,80.09876171308632
g3596,442,0.0,0,273,161,197,108,0.5897435897435898,0.5482233502538071,0.30243408373410613,22.072877417934258,2.2048536722976175,22.072877417934258,82.37357162767758
g3597,994,0.0,0,607,406,436,270,0.6688632619439868,0.6192660550458715,0.38323743290846723,18.462098049227,3.2004691014797384,18.462098049227,84.7276668064643
g3598,847,0.8875072501860559,752,554,310,290,117,0.5595667870036101,0.40344827586206894,0.4961524991476306,13.719313502047505,2.9943106996883815,13.719313502047505,87.15380758745214
g3599,970,1.0,970,646,365,304,132,0.565015479876161,0.4342105263157895,0.4979630614144363,8.842711718248802,3.9398115745119755,8.842711718248802,89.64542561275647
g3600,1287,1.0,1287,796,516,393,200,0.6482412060301508,0.5089058524173028,0.2625641513543405,4.9134786678437035,1.690626795181511,4.9134786678437035,92.19658007083166
g3601,1430,1.0,1430,835,421,457,207,0.5041916167664671,0.45295404814004375,0.18926456182410056,4.678510332708391,1.0571916509327015,4.678510332708391,94.80190961895748
g3602,1127,1.0,1127,635,299,367,156,0.47086614173228347,0.4250681198910082,0.16215988742693513,6.270840731128595,2.932854220387218,6.270840731128595,97.45658300267635
g3603,711,1.0,711,373,168,237,91,0.450402144772118,0.38396624472573837,0.14146481755406543,7.495221121104868,3.5311899138651412,7.495221121104868,100.15625044210739
g3604,384,0.6346191203845556,244,227,134,117,43,0.5903083700440529,0.36752136752136755,0.23389121338912133,11.214358324012933,4.387354620282478,11.214358324012933,102.89699712932324
g3605,132,0.0,0,78,46,40,15,0.5897435897435898,0.375,0.23389121338912136,25.778276616297003,5.410796381706055,25.778276616297003,105.67529964338475
g3606,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.14292243117124,3.4708963915658138,37.14292243117124,76.12915371958424
g3607,0,0.0,0,0,0,0,0,0.0,0.0,0.0,35.60385093718084,2.273427855041437,35.60385093718084,74.36694011985425
g3608,21,0.0,0,8,3,9,4,0.375,0.4444444444444444,0.05046230257043632,35.770138801922286,2.949709617672758,35.770138801922286,72.73209711813779
g3609,77,0.0,0,30,12,32,13,0.4,0.40625,0.18307045075409142,37.33738938388893,3.783628768732095,37.33738938388893,71.23479637814489
g3610,53,0.0,0,20,8,22,9,0.4,0.4090909090909091,0.12628332197202208,39.28995122828917,5.354317101768395,39.28995122828917,69.88532378162098
g3611,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,68.69384458823308
g3612,0,0.0,0,0,0,0,0,0.0,0.0,0.0,33.403649142406195,5.22100885305705,33.403649142406195,67.67012080883697
g3613,0,0.0,0,0,0,0,0,0.0,0.0,0.0,33.403649142406195,5.22100885305705,33.403649142406195,66.82319050942971
g3614,0,0.0,0,0,0,0,0,0.0,0.0,0.0,12.021441014743766,2.6535779869020977,12.021441014743766,66.16102629635908
g3615,0,0.0,0,0,0,0,0,0.0,0.0,0.0,12.021441014743766,2.6535779869020977,12.021441014743766,65.69019738317783
g3616,269,0.40682156041326767,109,198,72,116,31,0.36363636363636365,0.2672413793103448,0.1683736530453809,12.035926002477936,2.6680629746362676,12.035926002477936,65.41556467285196
g3617,780,1.0,780,570,202,338,82,0.3543859649122807,0.24260355029585798,0.4460201727631049,8.913188518320677,1.9540842499893334,8.913188518320677,65.3400394476204
g3618,797,1.0,797,585,207,344,81,0.35384615384615387,0.23546511627906977,0.4354873976027615,7.667895653951469,2.359678452893683,7.667895653951469,65.46443237166707
g3619,668,1.0,668,495,151,305,50,0.30505050505050507,0.16393442622950818,0.19246323143033703,5.433193031501056,1.5925901330011873,5.433193031501056,65.78741057535078
g3620,128,1.0,128,96,28,57,9,0.2916666666666667,0.15789473684210525,0.0323731628579281,13.893262116782584,5.9274907302211295,13.893262116782584,66.30556801498986
g3621,5,0.7214359497133321,4,5,0,0,0,0.0,0.0,0.0,12.972445648560011,4.73494225738042,12.972445648560011,67.0136006257968
g3622,5,0.0017299105814548243,0,5,0,0,0,0.0,0.0,0.0,20.177217540962435,1.443376174205201,20.177217540962435,67.90456589959928
g3623,5,0.0,0,5,0,0,0,0.0,0.0,0.0,21.919967067347088,0.7424245455667345,21.919967067347088,68.9701987412011
g3624,12,0.0,0,10,1,5,2,0.1,0.4,0.06887987339159436,25.926636003791558,5.02245085725141,25.926636003791558,70.20125285727514
g3625,69,0.0,0,54,5,46,18,0.09259259259259259,0.391304347826087,0.6154628166033312,27.464813602027668,7.185729905124977,27.464813602027668,71.58783917994715
g3626,83,0.0,0,64,6,56,22,0.09375,0.39285714285714285,0.7488242972751588,27.64412477996303,7.365041083060336,27.64412477996303,73.1197385492217
g3627,1,0.0,0,1,0,1,0,0.0,0.0,0.011259941988441042,30.385239538112785,6.304685292441939,30.385239538112785,74.78667327017436
g3628,0,0.0,0,0,0,0,0,0.0,0.0,0.0,36.453877342924116,2.880695183328315,36.453877342924116,76.57852956936853
g3629,72,0.0,0,45,20,33,13,0.4444444444444444,0.3939393939393939,0.09218052157734695,35.16781656654871,1.5946344069529061,35.16781656654871,78.48552925144158
g3630,210,0.0,0,133,57,96,37,0.42857142857142855,0.3854166666666667,0.27005221510158556,27.55567290822229,4.795751078482636,27.55567290822229,80.4983534460605
g3631,215,0.0,0,135,59,98,38,0.43703703703703706,0.3877551020408163,0.275955120011362,26.74965186435746,3.9897300346178044,26.74965186435746,82.60822417558983
g3632,215,0.0,0,135,59,98,38,0.43703703703703706,0.3877551020408163,0.275955120011362,23.045738944728328,0.0,23.045738944728328,84.80695081481251
g3633,330,0.0,0,200,104,143,42,0.52,0.2937062937062937,0.31526390507601687,18.23082478073295,0.8331678616893979,18.23082478073295,87.08694874124825
g3634,558,0.7894072256926448,440,335,186,235,58,0.5552238805970149,0.24680851063829787,0.45877049526395636,14.370321960773357,3.2282553836174968,14.370321960773357,89.44123698119598
g3635,916,1.0,916,569,360,308,129,0.632688927943761,0.41883116883116883,0.3776884373146392,9.21977642901763,6.302242301944281,9.21977642901763,91.86342077299348
g3636,1307,1.0,1307,811,558,394,209,0.688039457459926,0.5304568527918782,0.24098316858135185,4.268995576073831,3.0279980443831658,4.268995576073831,94.34766393763897
g3637,1366,1.0,1366,819,480,426,206,0.5860805860805861,0.4835680751173709,0.21281921620346675,0.0,0.19501017315293168,0.0,96.88865492549314
g3638,681,1.0,681,376,185,221,88,0.4920212765957447,0.39819004524886875,0.1807059414284972,5.483838969520524,0.15249398948913162,5.483838969520524,99.48156948532913
g3639,591,1.0,591,319,156,193,73,0.4890282131661442,0.37823834196891193,0.17550946598828063,8.440111955762369,4.106988762667952,8.440111955762369,102.12203211854325
g3640,450,0.5948243607996232,268,265,141,159,55,0.5320754716981132,0.34591194968553457,0.23426220537194742,10.968969587221668,5.2767437832048865,10.968969587221668,104.80607784539349
g3641,49,0.0,0,29,15,18,6,0.5172413793103449,0.3333333333333333,0.23431712087863485,27.993877031516522,6.327213962212227,27.993877031516522,107.53011531221892
g3642,0,0.0,0,0,0,0,0,0.0,0.0,0.0,52.092664198494134,0.0,52.092664198494134,78.9441208558496
g3643,0,0.0,0,0,0,0,0,0.0,0.0,0.0,35.60385093718084,2.273427855041437,35.60385093718084,77.25550189938825
g3644,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.33738938388893,3.783628768732095,37.33738938388893,75.69238147901261
g3645,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.33738938388893,3.783628768732095,37.33738938388893,74.26389158991151
g3646,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,72.97916706445012
g3647,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,71.84714091563765
g3648,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,70.87630639805435
g3649,0,0.0,0,0,0,0,0,0.0,0.0,0.0,12.035926002477936,2.6680629746362676,12.035926002477936,70.07445480763548
g3650,0,0.0,0,0,0,0,0,0.0,0.0,0.0,13.242318571792035,1.6177619122329028,13.242318571792035,69.44840311077643
g3651,0,0.0,0,0,0,0,0,0.0,0.0,0.0,13.242318571792035,1.6177619122329028,13.242318571792035,69.0037299602912
g3652,4,0.03427419503773833,0,3,1,2,0,0.3333333333333333,0.0,0.0012877586998310557,13.026805839494063,1.4264851694330851,13.026805839494063,68.74454144148072
g3653,579,0.8900458394067277,515,401,121,262,37,0.30174563591022446,0.14122137404580154,0.20458956784942062,12.611330212194297,0.8806346183837337,12.611330212194297,68.67328799493686
g3654,752,1.0,752,526,164,337,55,0.311787072243346,0.1632047477744807,0.30258351997194827,9.706398084953104,0.8073638869327977,9.706398084953104,68.79065080170251
g3655,704,1.0,704,505,153,320,49,0.30297029702970296,0.153125,0.2272351832830829,8.677461424269772,1.495752110707288,8.677461424269772,69.0955096177018
g3656,135,0.9520243947093973,129,98,28,60,9,0.2857142857142857,0.15,0.040188825191908036,10.798815807832082,0.44649080315053125,10.798815807832082,69.5849955374184
g3657,5,0.1227454897151136,1,5,0,0,0,0.0,0.0,0.0,14.704375923605784,6.466872532426194,14.704375923605784,70.25462299820111
g3658,5,0.0,0,5,0,0,0,0.0,0.0,0.0,25.342189719630525,1.0314281142812627,25.342189719630525,71.09848724488444
g3659,5,0.0,0,5,0,0,0,0.0,0.0,0.0,25.3196848048076,3.6045780333003568,25.3196848048076,72.10950788730048
g3660,5,0.0,0,5,0,0,0,0.0,0.0,0.0,27.89905124926154,6.1408085310554945,27.89905124926154,73.27969683984298
g3661,16,0.0,0,13,1,8,3,0.07692307692307693,0.375,0.10142549312675563,28.039159222334202,7.134974075794055,28.039159222334202,74.60042976746054
g3662,20,0.0,0,15,1,13,5,0.06666666666666667,0.38461538461538464,0.17681180656436352,27.64412477996303,7.365041083060336,27.64412477996303,76.06270346052207
g3663,0,0.0,0,0,0,0,0,0.0,0.0,0.0,36.453877342924116,2.880695183328315,36.453877342924116,77.65736627141855
g3664,35,0.0,0,22,10,16,6,0.45454545454545453,0.375,0.045256362231096296,36.453877342924116,2.880695183328315,36.453877342924116,79.3753138152692
g3665,105,0.0,0,66,29,48,18,0.4393939393939394,0.375,0.13484107502218146,35.16781656654871,1.5946344069529061,35.16781656654871,81.20764674586754
g3666,88,0.0,0,56,24,40,15,0.42857142857142855,0.375,0.11315830291884389,29.25589471307578,2.5003432178686373,29.25589471307578,83.14579107908192
g3667,215,0.0,0,135,59,98,38,0.43703703703703706,0.3877551020408163,0.275955120011362,28.469515719993236,1.8277075393910014,28.469515719993236,85.1815840782285
g3668,169,0.0,0,106,46,77,29,0.4339622641509434,0.37662337662337664,0.2164896136226992,24.065208627385022,1.5121290341471652,24.065208627385022,87.30733020076693
g3669,9,0.0,0,6,2,4,2,0.3333333333333333,0.5,0.011282900218127175,20.96126283553238,6.747791721085365,20.96126283553238,89.51583222598964
g3670,395,0.4712314696158084,186,236,131,168,41,0.5550847457627118,0.24404761904761904,0.3294983131407833,14.43508084948581,5.877023897661532,14.43508084948581,91.80040267810091
g3671,469,1.0,469,281,156,199,49,0.5551601423487544,0.24623115577889448,0.38623214339734946,7.9807079897445385,0.6401447985254889,7.9807079897445385,94.15486025556272
g3672,736,1.0,736,456,313,224,116,0.6864035087719298,0.5178571428571429,0.1480087018117122,4.595560173157373,1.3065796143309711,4.595560173157373,96.57351536186509
g3673,1356,1.0,1356,819,499,420,207,0.6092796092796092,0.4928571428571429,0.2192599752318867,4.0781646499605,1.2170555626253798,4.0781646499605,99.05114814065485
g3674,778,1.0,778,454,234,246,104,0.5154185022026432,0.42276422764227645,0.2148871334915888,5.900493341152757,2.0541928683884976,5.900493341152757,101.58298173825433
g3675,384,1.0,384,227,134,117,43,0.5903083700440529,0.36752136752136755,0.23389121338912133,10.486059370608498,2.229293271289052,10.486059370608498,104.1646529001153
g3676,3788,0.5329942602459271,2019,1728,308,939,168,0.17824074074074073,0.17891373801916932,0.2342556596248109,13.830050705214523,5.030422116260376,13.830050705214523,106.79218147850732
g3677,20,0.0,0,11,2,11,1,0.18181818181818182,0.09090909090909091,0.0017451507278564682,52.092664198494134,0.0,52.092664198494134,81.80337345762452
g3678,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.33738938388893,3.783628768732095,37.33738938388893,80.18340071074374
g3679,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.33738938388893,3.783628768732095,37.33738938388893,78.68676397720775
g3680,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.33738938388893,3.783628768732095,37.33738938388893,77.32166687411467
g3681,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,76.0962372481015
g3682,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,75.01835025695314
g3683,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,74.0954285053804
g3684,0,0.0,0,0,0,0,0,0.0,0.0,0.0,13.242318571792035,1.6177619122329028,13.242318571792035,73.33422716354931
g3685,0,0.0,0,0,0,0,0,0.0,0.0,0.0,13.242318571792035,1.6177619122329028,13.242318571792035,72.74061539719163
g3686,0,0.0,0,0,0,0,0,0.0,0.0,0.0,13.975635160569228,0.48492632439036865,13.975635160569228,72.31936822328119
g3687,0,0.0,0,0,0,0,0,0.0,0.0,0.0,15.079984209065538,1.1498521312951238,15.079984209065538,72.07398440396146
g3688,227,0.36262577900050197,82,157,47,103,15,0.29936305732484075,0.14563106796116504,0.08022161920663957,15.0927606041089,0.6900065947967161,15.0927606041089,72.00654563079213
g3689,675,0.9280579211151765,626,467,140,305,44,0.29978586723768735,0.14426229508196722,0.23830809166165068,14.270683787523025,1.92541872620489,14.270683787523025,72.11762974748419
g3690,678,0.9984142362340768,677,469,141,307,44,0.3006396588486141,0.14332247557003258,0.23958492490419503,11.103664615466107,1.210061627715521,11.103664615466107,72.40628626327172
g3691,132,0.4157701229910394,55,93,27,58,8,0.2903225806451613,0.13793103448275862,0.04529257885384177,13.069810255600812,0.17481684404048076,13.069810255600812,72.87007653873941
g3692,5,0.0,0,5,0,0,0,0.0,0.0,0.0,28.359700362007207,3.0704187061213943,28.359700362007207,73.50517474746498
g3693,5,0.0,0,5,0,0,0,0.0,0.0,0.0,28.359700362007207,3.0704187061213943,28.359700362007207,74.30652010345904
g3694,5,0.0,0,5,0,0,0,0.0,0.0,0.0,29.53815043063526,7.779907712429219,29.53815043063526,75.2680067956886
g3695,5,0.0,0,5,0,0,0,0.0,0.0,0.0,30.40486840186683,8.646625683660787,30.40486840186683,76.38269609573257
g3696,3,0.0,0,3,0,0,0,0.0,0.0,0.0,29.839305756700828,8.081063038494786,29.839305756700828,77.6430352392482
g3697,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.76138895351329,7.003146235307247,28.76138895351329,79.04106955528209
g3698,0,0.0,0,0,0,0,0,0.0,0.0,0.0,35.90316680802989,2.329984648434087,35.90316680802989,80.56863731492649
g3699,80,0.0,0,51,22,37,14,0.43137254901960786,0.3783783783783784,0.10295946023305128,35.90316680802989,2.329984648434087,35.90316680802989,82.21754022426781
g3700,57,0.0,0,36,16,26,10,0.4444444444444444,0.38461538461538464,0.07347046179495736,35.006580636432716,1.4333984768369126,35.006580636432716,83.97968582664942
g3701,131,0.0,0,82,36,60,23,0.43902439024390244,0.38333333333333336,0.16776662586682,31.687378143492808,4.902574286180105,31.687378143492808,85.84720091821796
g3702,159,0.0,0,100,43,73,28,0.43,0.3835616438356164,0.20436780825728953,27.53927864785704,1.980890418609931,27.53927864785704,87.81251722659917
g3703,26,0.0,0,17,7,12,5,0.4117647058823529,0.4166666666666667,0.03357844543045448,23.17903169435036,3.9195348406177772,23.17903169435036,89.86843202614332
g3704,8,0.0,0,5,3,3,1,0.6,0.3333333333333333,0.006283165245356923,18.451433763278924,8.549403949577638,18.451433763278924,92.00814714405101
g3705,268,0.00016812774177846503,0,160,89,114,28,0.55625,0.24561403508771928,0.22338590318481374,18.470457600836347,14.412319267790345,18.470457600836347,94.22529008434185
g3706,18,0.5162794746538749,9,11,6,8,2,0.5454545454545454,0.25,0.015273660785630794,35.90928532490617,22.874047451339575,35.90928532490617,96.51392090860767
g3707,0,1.0,0,0,0,0,0,0.0,0.0,1.0384697765808341e-05,10.883132997850788,2.1521048757158137,10.883132997850788,98.86852819786604
g3708,379,1.0,379,232,154,115,56,0.6637931034482759,0.48695652173913045,0.11317277104532368,8.215346158715526,5.487867834556937,8.215346158715526,101.28401698636172
g3709,383,1.0,383,226,134,116,43,0.5929203539823009,0.3706896551724138,0.23343314414404726,7.909465571631129,0.4669761715970979,7.909465571631129,103.75569108424666
g3710,384,0.9965380279122972,383,227,134,117,43,0.5903083700440529,0.36752136752136755,0.23389121338912133,12.074432828027058,0.7863750042931623,12.074432828027058,106.27923174341664
g3711,1636,0.21612884678253932,354,759,161,407,78,0.21212121212121213,0.19164619164619165,0.23395954220805643,28.551120338384713,6.778618725038375,28.551120338384713,108.85067419966853
g3712,49,0.0,0,27,6,27,3,0.2222222222222222,0.1111111111111111,0.010629829706385782,52.33348645933836,12.224115590843802,52.33348645933836,86.3713515474235
g3713,3,0.0,0,1,0,1,0,0.0,0.0,0.00013243523549796968,72.76041801695006,18.75769193772038,72.76041801695006,84.70183912986182
g3714,0,0.0,0,0,0,0,0,0.0,0.0,0.0,72.76041801695006,18.75769193772038,72.76041801695006,83.14592487119526
g3715,0,0.0,0,0,0,0,0,0.0,0.0,0.0,72.76041801695006,18.75769193772038,72.76041801695006,81.71098431551674
g3716,0,0.0,0,0,0,0,0,0.0,0.0,0.0,72.76041801695006,18.75769193772038,72.76041801695006,80.40439527430442
g3717,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,79.23340556841146
g3718,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,78.20498081576075
g3719,0,0.0,0,0,0,0,0,0.0,0.0,0.0,39.28995122828917,5.354317101768395,39.28995122828917,77.32563660116837
g3720,0,0.0,0,0,0,0,0,0.0,0.0,0.0,13.242318571792035,1.6177619122329028,13.242318571792035,76.60126178429257
g3721,0,0.0,0,0,0,0,0,0.0,0.0,0.0,16.665074089974038,0.2339536847971265,16.665074089974038,76.03694197881508
g3722,0,0.0,0,0,0,0,0,0.0,0.0,0.0,16.85262253952572,1.8396081708827687,16.85262253952572,75.636793965488
g3723,0,0.0,0,0,0,0,0,0.0,0.0,0.0,16.85262253952572,1.8396081708827687,16.85262253952572,75.40382256536232
g3724,0,0.0,0,0,0,0,0,0.0,0.0,0.0,16.85262253952572,1.8396081708827687,16.85262253952572,75.33981096818621
g3725,0,0.10953977263355759,0,0,0,0,0,0.0,0.0,0.0,16.56531406111097,3.3116457590723383,16.56531406111097,75.44525355170006
g3726,0,0.20340355377470667,0,0,0,0,0,0.0,0.0,0.0,15.19453238099181,2.5487118758237672,15.19453238099181,75.71933697810509
g3727,4,0.0,0,4,0,0,0,0.0,0.0,0.0,19.483673294220118,5.7822046810638845,19.483673294220118,76.15997122949861
