GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_gtfs_minutes
g34,149,0.0,0,64,6,41,3,0.09375,0.07317073170731707,0.19599629454874334,28.450772876205676,11.536101617427434,28.450772876205676,235.9579552752671
g35,223,0.0,0,84,2,63,4,0.023809523809523808,0.06349206349206349,0.19349585733491567,24.76439812445159,14.373050313843194,24.76439812445159,236.2257715950937
g36,139,0.0,0,61,6,39,3,0.09836065573770492,0.07692307692307693,0.19299928815645,18.651460829993717,8.260113019385324,18.651460829993717,236.55102474709904
g37,118,0.0,0,66,11,45,4,0.16666666666666666,0.08888888888888889,0.17079155181700886,17.70829282431204,3.702960743760995,17.70829282431204,236.93342375972924
g38,119,0.0,0,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,15.007068588460331,2.5668626433203423,15.007068588460331,237.3726290461478
g39,118,0.0,0,65,11,45,4,0.16923076923076924,0.08888888888888889,0.1705749812233998,16.249151789209524,6.416156375103301,16.249151789209524,237.86825388374044
g40,105,0.0,0,59,10,40,4,0.1694915254237288,0.1,0.1705749812233998,22.063171324248554,12.233044787250911,22.063171324248554,238.41986607490082
g41,123,0.0,0,68,11,46,4,0.16176470588235295,0.08695652173913043,0.17057482849757022,21.853892859036534,12.023766322038888,21.853892859036534,239.0269897728907
g42,2762,0.0,0,1554,96,776,26,0.06177606177606178,0.03350515463917526,0.17036719516850896,43.735502841591064,11.430229752663537,43.735502841591064,239.68910745537934
g43,445,0.0,0,181,16,137,7,0.08839779005524862,0.051094890510948905,0.19146733729787002,32.01306698178967,3.062006770879719,32.01306698178967,232.1541272825387
g44,99,0.0,0,47,6,28,2,0.1276595744680851,0.07142857142857142,0.19567108567114777,31.530125974009177,7.553032432650165,31.530125974009177,232.1317846634891
g45,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,27.10809309974302,5.661060587802732,27.10809309974302,232.1685985726739
g46,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,26.876470608327736,0.9440190778909706,26.876470608327736,232.2645342476414
g47,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,26.09949945445078,4.483654662956571,26.09949945445078,232.4195012265755
g48,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,22.9380484120616,0.29894819028044756,22.9380484120616,232.63335377383657
g49,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,21.242602448774768,6.628882232184782,21.242602448774768,232.90589156247557
g50,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,15.998716408725988,5.459741431924052,15.998716408725988,233.23686060629763
g51,112,0.0,0,59,9,39,3,0.15254237288135594,0.07692307692307693,0.18004122130973413,14.863400332721142,4.814292112419934,14.863400332721142,233.62595443142968
g52,119,0.01129547142484798,1,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,12.527139180356999,4.32715270402289,12.527139180356999,234.0728154749191
g53,119,0.01180320276471138,1,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,12.192824552239982,2.3626980152423336,12.192824552239982,234.57703669569818
g54,119,0.0,0,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,15.726433539767731,5.896307002770083,15.726433539767731,235.13816338132878
g55,455,0.0,0,255,22,139,7,0.08627450980392157,0.050359712230215826,0.17056792958590145,20.196758267275527,10.366631730277877,20.196758267275527,235.75569513232372
g56,1729,0.0,0,973,61,487,16,0.06269270298047276,0.03285420944558522,0.1704381252825025,40.80318140991922,13.242758501583957,40.80318140991922,236.42908800454103
g57,80,0.0,0,33,3,25,1,0.09090909090909091,0.04,0.192851152019878,35.247799729883745,3.9096387336381255,35.247799729883745,228.9041548740079
g58,143,0.0,0,63,6,47,2,0.09523809523809523,0.0425531914893617,0.19334578266931526,27.828336138755986,7.064620290365125,27.828336138755986,228.82120560838098
g59,87,0.0,0,41,5,30,1,0.12195121951219512,0.03333333333333333,0.19379703781148128,25.525928259588294,4.078895747648005,25.525928259588294,228.79845932776772
g60,101,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19594865422763938,25.33086132725488,3.7668305575507848,25.33086132725488,228.83593829703787
g61,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,24.631359348200675,1.43290026907082,24.631359348200675,228.93360583629504
g62,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,23.14276487225387,2.7896866581828945,23.14276487225387,229.0913665001213
g63,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,21.694792980978338,3.6390328694060745,21.694792980978338,229.30906654285837
g64,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,17.52228227688234,4.422392071450544,17.52228227688234,229.5864946646484
g65,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,14.974015675590975,7.341142668552519,14.974015675590975,229.92338302982816
g66,103,0.008514402715787628,1,49,6,28,2,0.12244897959183673,0.07142857142857142,0.19521555735755666,11.336688869275395,3.3181958606780753,11.336688869275395,230.31940854631063
g67,116,0.6310208482141972,73,64,10,43,4,0.15625,0.09302325581395349,0.17401481514521563,9.205075199392478,1.005088723058369,9.205075199392478,230.7741943918533
g68,119,0.7693167015980443,92,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,10.56254518556695,5.635350553265763,10.56254518556695,231.28731177065723
g69,119,0.13305151775485866,16,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,11.421361024177557,6.49416639187637,11.421361024177557,231.85828188159897
g70,119,0.0,0,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,14.622522601270042,9.157455459900763,14.622522601270042,232.48657807761035
g71,242,0.0,0,150,17,97,8,0.11333333333333333,0.08247422680412371,0.17055290673099327,16.838550171729906,11.373483030360624,16.838550171729906,233.17162819430152
g72,430,0.0,0,290,24,180,12,0.08275862068965517,0.06666666666666667,0.16983356103165717,20.449872083451776,8.076908162421725,20.449872083451776,233.91281702488985
g73,270,0.0,0,111,10,84,4,0.09009009009009009,0.047619047619047616,0.1924955957893468,41.92602914975448,3.9630169393106502,41.92602914975448,225.71847235033655
g74,229,0.0,0,98,9,74,4,0.09183673469387756,0.05405405405405406,0.19322503529703394,21.795447404551563,14.15375596074944,21.795447404551563,225.57277365441166
g75,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,23.88643050212974,10.958859581166925,23.88643050212974,225.48829908175819
g76,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,22.627650181280654,6.160903383795992,22.627650181280654,225.4651342863843
g77,90,0.0,0,42,5,29,1,0.11904761904761904,0.034482758620689655,0.19420789938332833,24.489614265870593,0.8337608101634757,24.489614265870593,225.50330278441413
g78,100,0.0,0,47,6,28,2,0.1276595744680851,0.07142857142857142,0.19582351201869916,25.69628183542782,4.079252765041657,25.69628183542782,225.60276583487953
g79,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,25.224992255689884,3.607963185303727,25.224992255689884,225.76342263605224
g80,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,19.415964180885844,11.833620163225458,19.415964180885844,225.98511083500014
g81,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,18.517744616502156,10.724097670846307,18.517744616502156,226.26760734437576
g82,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,13.801182534049207,8.613422874362502,13.801182534049207,226.61062945689653
g83,102,0.3099001761287963,32,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,10.402974196009781,5.215214536323076,10.402974196009781,227.01383624462747
g84,112,1.0,112,59,9,38,3,0.15254237288135594,0.07894736842105263,0.1813589524894414,6.114233921978405,2.2991075964254812,6.114233921978405,227.47683022709393
g85,119,1.0,119,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,4.513530817479543,1.3922142189490627,4.513530817479543,227.99915928949238
g86,119,0.9008537575496025,107,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,7.714694788466808,2.297350482454149,7.714694788466808,228.58031882988115
g87,119,0.004414666362823348,1,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,12.351300500489002,6.886233359119724,12.351300500489002,229.21975411225282
g88,119,0.0,0,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,15.77058540229415,8.639535021312884,15.77058540229415,229.91686280084605
g89,622,0.0,0,415,36,259,17,0.08674698795180723,0.06563706563706563,0.170359006682097,19.8308905170222,7.672987153307428,19.8308905170222,230.6709976499512
g90,813,0.0,0,331,30,252,14,0.09063444108761329,0.05555555555555555,0.19151488155187213,21.34959827108679,18.6998335708692,21.34959827108679,222.3898900164273
g91,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,17.9944142321181,15.19151309427256,17.9944142321181,222.24146555931745
g92,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,19.06798771296245,11.62493838663668,19.06798771296245,222.15540855434278
g93,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,18.923354065840616,8.186601981675667,18.923354065840616,222.13180955589235
g94,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,24.445735085746854,6.317370465846976,24.445735085746854,222.17069342687407
g95,87,0.0,0,41,4,30,1,0.0975609756097561,0.03333333333333333,0.1789667574228025,24.830317252908475,5.052760932013519,24.830317252908475,222.27201920791956
g96,100,0.0,0,47,6,27,2,0.1276595744680851,0.07407407407407407,0.1856350057165214,23.212720653874634,1.595691583488476,23.212720653874634,222.43568033279595
g97,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,26.303946449743105,4.686917379356947,26.303946449743105,222.6615051873876
g98,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,17.676779940324142,8.858012432207682,17.676779940324142,222.94925800542745
g99,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,13.848929766350526,5.673905285047119,13.848929766350526,223.29864009012672
g100,102,0.6166594004090875,63,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,10.073533451699953,5.190196770931284,10.073533451699953,223.709291347052
g101,110,1.0,110,57,8,36,3,0.14035087719298245,0.08333333333333333,0.18407047750097252,0.6983544093003908,1.6013202764335919,0.6983544093003908,224.18079211011636
g102,119,1.0,119,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,1.9348156276720352,0.820944429657934,1.9348156276720352,224.71266523944817
g103,119,0.9786345328733903,116,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,8.788850426893054,2.471972679593728,8.788850426893054,225.30437846723314
g104,119,0.04994880393977933,6,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,10.836777931512026,1.446940165743423,10.836777931512026,225.955346965439
g105,119,0.0,0,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,16.008412599630006,2.8950205213583766,16.008412599630006,226.66493610764613
g106,729,0.0,0,482,43,303,20,0.08921161825726141,0.066006600660066,0.17044269901332107,23.291859194274366,3.6378564674426266,23.291859194274366,227.4324643960419
g107,7,0.0,0,5,0,3,0,0.0,0.0,0.14659090909090908,23.299024716898273,2.9760112078934045,23.299024716898273,228.25720652398383
g108,625,0.0,0,256,23,195,10,0.08984375,0.05128205128205128,0.1921963649950732,20.458817409830697,18.611786528036752,20.458817409830697,219.06148881356287
g109,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,15.325829974082096,13.478799092288149,15.325829974082096,218.91023477457486
g110,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,15.982103024467222,14.3220402841879,15.982103024467222,218.82253494286942
g111,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,14.892214139707997,9.289593574121062,14.892214139707997,218.79848515411032
g112,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19165773309901674,18.109621476978468,9.548820010912008,18.109621476978468,218.83811172281108
g113,83,0.0,0,39,4,30,2,0.10256410256410256,0.06666666666666667,0.1109348451017027,17.129448434666315,8.351419610044612,17.129448434666315,218.9413712985746
g114,98,0.0,0,46,6,28,2,0.13043478260869565,0.07142857142857142,0.17416638377016128,24.12796302586717,5.009416862550477,24.12796302586717,219.10815110285293
g115,100,0.0,0,47,6,27,2,0.1276595744680851,0.07407407407407407,0.1851312072957575,19.570481293858816,6.2601545132598675,19.570481293858816,219.33826954321682
g116,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19538516175812168,16.58563350318317,4.869715856831807,16.58563350318317,219.63147719735383
g117,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,13.116487599238914,3.5016977247154886,13.116487599238914,219.98745815442166
g118,102,0.861828143668937,88,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,9.645425283911367,1.5404714743507546,9.645425283911367,220.40583169706548
g119,108,1.0,108,55,8,34,3,0.14545454545454545,0.08823529411764706,0.1865362589374451,10.1249346843895,4.180693132811058,10.1249346843895,220.8861543034659
g120,119,1.0,119,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,7.417820836088232,6.7141540423611925,7.417820836088232,221.42792194528695
g121,119,0.6888905135132373,82,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,11.477240393605623,3.946810980487757,11.477240393605623,222.03057265441174
g122,119,0.0,0,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,16.14354103623554,8.242742469721367,16.14354103623554,222.69348932893342
g123,119,0.0,0,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,15.300403109439596,0.9845648073096511,15.300403109439596,223.41600274703606
g124,124,0.0,0,69,11,47,4,0.15942028985507245,0.0851063829787234,0.16846836687109454,22.794391240114088,3.9322393128392026,22.794391240114088,224.19739475617217
g125,809,0.0,0,544,44,339,21,0.08088235294117647,0.061946902654867256,0.14050759317776138,22.70888650420515,1.8004016363752287,22.70888650420515,225.0369016043111
g126,276,0.0,0,114,10,87,5,0.08771929824561403,0.05747126436781609,0.19261647864568668,36.295272443227304,22.725777876992957,36.295272443227304,215.7332792931423
g127,85,0.03355550559754067,3,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,11.173005324533001,9.325974442739055,11.173005324533001,215.57908581161885
g128,85,0.21701433164684567,18,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,11.817615679014454,10.157552938735131,11.817615679014454,215.48967923546817
g129,85,0.12191941268120875,10,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,12.480130047089068,10.820067306809747,12.480130047089068,215.46516110024484
g130,84,0.0,0,39,4,30,2,0.10256410256410256,0.06666666666666667,0.1396276966216765,10.784729413665803,9.602561679600035,10.784729413665803,215.50555928728778
g131,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,13.983327700475312,5.205298875853608,13.983327700475312,215.61082786542212
g132,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0889224065449375,28.88184823369356,17.964922753636195,28.88184823369356,215.78084735165595
g133,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.08870409183174374,20.457864403136146,7.027017863863318,20.457864403136146,216.01542538742706
g134,86,0.0,0,40,4,29,2,0.1,0.06896551724137931,0.10688775512418061,16.09207098193574,2.7817442013367932,16.09207098193574,216.31429782150025
g135,99,0.0,0,46,6,28,2,0.13043478260869565,0.07142857142857142,0.17700549239163976,12.805078443023692,1.009291504366067,12.805078443023692,216.6771301853699
g136,115,0.3696378160038829,43,56,6,35,3,0.10714285714285714,0.08571428571428572,0.18339091137689462,9.074506581095763,1.9125981741706077,9.074506581095763,217.10351954210796
g137,114,0.9001936306983421,103,58,7,37,3,0.1206896551724138,0.08108108108108109,0.18160389272930505,7.602064708152407,4.3709998445536895,7.602064708152407,217.59299668512136
g138,121,0.9545392729659155,115,67,11,46,4,0.16417910447761194,0.08695652173913043,0.16952494771873403,8.50838155854339,8.062409757328167,8.50838155854339,218.14502865933915
g139,123,0.2112827363014511,26,69,11,47,4,0.15942028985507245,0.0851063829787234,0.16845348386650888,10.733625029449978,9.337007588551035,10.733625029449978,218.75902157401086
g140,119,0.0,0,66,11,46,4,0.16666666666666666,0.08695652173913043,0.1705573567904608,16.19864821886322,5.395835396840014,16.19864821886322,219.43432367361902
g141,119,0.0,0,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,19.44462891050956,2.6805198348740396,19.44462891050956,220.1702286314218
g142,155,0.0,0,89,11,59,3,0.12359550561797752,0.05084745762711865,0.15464159746368045,19.62121498473356,0.0,19.62121498473356,220.9659790288568
g143,762,0.0,0,505,42,315,19,0.08316831683168317,0.06031746031746032,0.13516651560261841,16.75087141297049,0.8934845705206139,16.75087141297049,221.820769983445
g144,367,0.014271146170319915,5,153,14,116,6,0.0915032679738562,0.05172413793103448,0.1928296722621522,12.04080910661928,10.193778224825332,12.04080910661928,212.40527284164256
g145,85,0.741909762651877,63,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,9.553715034471793,7.706684152677844,9.553715034471793,212.24802353974198
g146,85,1.0,85,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,7.4479250704149935,5.787862330135672,7.4479250704149935,212.15684249875252
g147,85,0.9901845039759568,84,40,4,30,1,0.1,0.03333333333333333,0.16853810009187342,9.940047123258177,8.45959605083422,9.940047123258177,212.13183741502866
g148,83,0.6623294095969463,55,38,4,30,3,0.10526315789473684,0.1,0.08992961772537894,14.947687095070377,12.845871224258278,14.947687095070377,212.17303786361526
g149,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,25.814409975164118,18.022109401909077,25.814409975164118,212.2803951236118
g150,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,17.887382781417575,10.095082208162534,17.887382781417575,212.45378246576902
g151,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,21.463454595578273,9.784239083804202,21.463454595578273,212.6929958983653
g152,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,17.710494958958638,4.1256389682311365,17.710494958958638,212.99775536115737
g153,84,0.0,0,39,4,30,3,0.10256410256410256,0.1,0.09341791776097852,14.101193001019233,1.4273058568968338,14.101193001019233,213.36770635119433
g154,129,0.0,0,65,5,48,4,0.07692307692307693,0.08333333333333333,0.1346871541050261,14.711030719570003,2.0829567474986312,14.711030719570003,213.80242195867237
g155,145,0.009192553894015762,1,77,7,56,4,0.09090909090909091,0.07142857142857142,0.15279517730594985,15.070818255785012,4.136145803304054,15.070818255785012,214.3014052859209
g156,158,0.03825899190609255,6,90,11,60,3,0.12222222222222222,0.05,0.15347191416637393,12.04157598961421,5.5003137001736055,12.04157598961421,214.8640922181502
g157,198,0.0,0,115,11,74,2,0.09565217391304348,0.02702702702702703,0.13603704842493466,13.94477333942595,9.108884832569348,13.94477333942595,215.48985451085147
g158,138,0.0,0,78,11,53,4,0.14102564102564102,0.07547169811320754,0.1620468382961495,15.626060301459933,7.032741430303825,15.626060301459933,216.1780031557762
g159,143,0.0,0,81,11,54,4,0.13580246913580246,0.07407407407407407,0.16008492838521843,21.55953260513079,1.2143665729419213,21.55953260513079,216.92779198527165
g160,198,0.0,0,115,11,75,2,0.09565217391304348,0.02666666666666667,0.13593995866318168,22.03818046616151,4.275779317476061,22.03818046616151,217.73842147342015
g161,564,0.0,0,364,31,229,12,0.08516483516483517,0.05240174672489083,0.1351052648952455,18.578000297474468,4.271795010297253,18.578000297474468,218.60904269190542
g162,166,0.0,0,112,9,70,4,0.08035714285714286,0.05714285714285714,0.13583288274622388,15.623456104437713,4.196993947541812,15.623456104437713,219.5387613787737
g163,46,0.0,0,19,2,14,1,0.10526315789473684,0.07142857142857142,0.15371149669638615,29.142484255482803,15.572989689248459,29.142484255482803,209.3051148921824
g164,506,0.03776449206078527,19,209,19,159,8,0.09090909090909091,0.050314465408805034,0.19262857283319118,10.882400447503422,9.035369565709471,10.882400447503422,209.0774817648286
g165,85,0.9773808579466503,83,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,6.590473533281566,4.743442651487618,6.590473533281566,208.91705322228196
g166,85,1.0,85,40,4,30,1,0.1,0.03333333333333333,0.17685940562407754,3.5151701665049266,2.03471909408097,3.5151701665049266,208.82402588576858
g167,83,1.0,83,38,4,30,2,0.10526315789473684,0.06666666666666667,0.09796104866645956,4.11021433140346,5.9595434134955525,4.11021433140346,208.79851412087518
g168,83,0.9233372228574008,77,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,7.117746844616214,8.967075926708304,7.117746844616214,208.84054933633894
g169,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,23.04365588291528,15.251355309660239,23.04365588291528,208.9500797910086
g170,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,21.870429451838586,14.078128878583543,21.870429451838586,209.1269709117403
g171,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,22.536618778264636,8.951762787537142,22.536618778264636,209.37100611768105
g172,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,20.173780333378453,6.385157072506027,20.173780333378453,209.68188813920358
g173,87,0.0,0,41,4,32,3,0.0975609756097561,0.09375,0.0925277644221863,19.848222297480156,5.671535260666628,19.848222297480156,210.05924081286477
g174,139,0.0,0,71,5,53,4,0.07042253521126761,0.07547169811320754,0.1369737548402943,17.901676958980175,3.3214986003609663,17.901676958980175,210.50261132733786
g175,150,0.0,0,79,6,58,4,0.0759493670886076,0.06896551724137931,0.14960758002730037,17.829834693191884,1.902067334328819,17.829834693191884,211.0114728894713
g176,199,0.0,0,115,11,75,2,0.09565217391304348,0.02666666666666667,0.13558973879456462,15.238802041980081,4.807815246030229,15.238802041980081,211.58522777457887
g177,200,0.0,0,116,11,75,2,0.09482758620689655,0.02666666666666667,0.13507072570725706,18.528064744171747,8.747048800999401,18.528064744171747,212.2232107208699
g178,166,0.0,0,95,11,63,3,0.11578947368421053,0.047619047619047616,0.15009126512592527,18.49225020095012,3.056362807258224,18.49225020095012,212.92469262465198
g179,197,0.0,0,114,11,74,2,0.09649122807017543,0.02702702702702703,0.1364199663798469,26.039829240547267,4.418448450103165,26.039829240547267,213.68888449061973
g180,200,0.0,0,116,11,75,2,0.09482758620689655,0.02666666666666667,0.13507072570725706,23.760537309052186,4.481035043982254,23.760537309052186,214.51494159018654
g181,200,0.0,0,116,11,75,2,0.09482758620689655,0.02666666666666667,0.13507072570725706,20.148107873338162,6.685279011470263,20.148107873338162,215.40196778039905
g182,853,0.0,0,572,47,356,22,0.08216783216783216,0.06179775280898876,0.13529030196678823,17.35706341898602,5.988480272776556,17.35706341898602,216.3490199364413
g183,2,0.0,0,1,0,1,0,0.0,0.0,0.1896546681579253,27.480777393018958,6.27391336995436,27.480777393018958,208.15930569626553
g184,553,0.0,0,254,24,183,2,0.09448818897637795,0.01092896174863388,0.18502223851796382,33.60518017705184,6.825193220195431,33.60518017705184,206.65135051859883
g185,386,0.0,0,157,14,119,7,0.08917197452229299,0.058823529411764705,0.18956611654419178,23.52421022955984,9.954715663325503,23.52421022955984,206.2828415960492
g186,445,0.0,0,183,17,139,7,0.09289617486338798,0.050359712230215826,0.19229036309166883,15.670783650605307,12.92214426629188,15.670783650605307,205.98223810030646
g187,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,12.514760728474322,10.667729846680373,12.514760728474322,205.74991938235382
g188,85,0.7017178326882422,60,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,10.465770549412888,8.61873966761894,10.465770549412888,205.58618055728942
g189,85,1.0,85,40,4,30,1,0.1,0.03333333333333333,0.1858456066188457,2.6327205033568135,1.5734567258087866,2.6327205033568135,205.49123064493037
g190,83,1.0,83,38,4,30,2,0.10526315789473684,0.06666666666666667,0.10445616027604428,11.478133341352741,11.208260292858158,11.478133341352741,205.46519124205233
g191,83,0.9279484079544261,77,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,4.951227795855356,6.800556877947448,4.951227795855356,205.50809574583502
g192,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,29.713032692507525,21.92073211925248,29.713032692507525,205.61988914004465
g193,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,25.11336274876133,17.321062175506288,25.11336274876133,205.80042834713979
g194,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,24.0477471610507,11.381865752048283,24.0477471610507,206.04948314105627
g195,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.0887034376036255,25.674832395340253,11.70047973138193,25.674832395340253,206.36673760713637
g196,83,0.0,0,38,4,30,3,0.10526315789473684,0.1,0.08894653268349134,22.599958170456453,7.304827564508473,22.599958170456453,206.75179212773685
g197,132,0.0,0,67,5,50,4,0.07462686567164178,0.08,0.13121395864156787,22.061929933151315,5.559026092306714,22.061929933151315,207.20416586468323
g198,151,0.0,0,78,5,58,4,0.0641025641025641,0.06896551724137931,0.14723508554124398,20.280476296340407,0.313097851792909,20.280476296340407,207.7232997031173
g199,184,0.0,0,104,9,69,3,0.08653846153846154,0.043478260869565216,0.13823221599121738,20.401431553407992,1.1643212377963135,20.401431553407992,208.3085596155588
g200,200,0.0,0,116,11,75,2,0.09482758620689655,0.02666666666666667,0.13507072570725706,19.501635290858417,0.61537011418372,19.501635290858417,208.9592404002928
g201,200,0.0,0,116,11,75,2,0.09482758620689655,0.02666666666666667,0.13507072570725706,21.350465903032337,1.4186559323684684,21.350465903032337,209.6745697445737
g202,200,0.0,0,116,11,75,2,0.09482758620689655,0.02666666666666667,0.13507072570725706,26.146727530039612,4.525346739595509,26.146727530039612,210.453712560648
g203,200,0.0,0,116,11,75,2,0.09482758620689655,0.02666666666666667,0.13507072570725706,24.997557145616977,9.02327870992566,24.997557145616977,211.2957755412394
g204,200,0.0,0,116,11,75,2,0.09482758620689655,0.02666666666666667,0.13507072570725706,25.21085688497795,11.056743650981625,25.21085688497795,212.19981188087732
g205,635,0.0,0,417,35,261,15,0.08393285371702638,0.05747126436781609,0.13513273064946707,18.737646142945394,5.922880537843339,18.737646142945394,213.1648261102128
g206,100,0.0,0,50,7,38,3,0.14,0.07894736842105263,0.18945836425476942,35.382504228679515,7.534510981922216,35.382504228679515,204.88192441835736
g207,158,0.0,0,76,12,61,7,0.15789473684210525,0.11475409836065574,0.18946688388938634,49.09520362993906,14.083254938295358,49.09520362993906,204.30112019465088
g208,2758,0.0,0,1198,188,1111,190,0.15692821368948248,0.171017101710171,0.18984208896743698,27.36114902374407,1.3538865650806875,27.36114902374407,203.7878918666251
g209,3412,0.0,0,1576,154,1133,11,0.09771573604060914,0.009708737864077669,0.18900428222169757,22.89522310745085,4.966733363005814,22.89522310745085,203.34289372380977
g210,121,0.0,0,61,9,44,2,0.14754098360655737,0.045454545454545456,0.18515053540096138,19.69643099488822,6.826797341514701,19.69643099488822,202.96669992338823
g211,114,0.0,0,58,9,41,1,0.15517241379310345,0.024390243902439025,0.17920620235379348,15.873930153893017,10.649298182509904,15.873930153893017,202.65980088107884
g212,120,0.0,0,62,9,43,1,0.14516129032258066,0.023255813953488372,0.17649889893431325,14.526991431555278,12.67996054976133,14.526991431555278,202.42260013427673
