GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_gtfs_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_grocery_minutes_fb_6,min_grocery_minutes_fb_7,min_grocery_minutes_fb_8,min_grocery_minutes_fb_9,min_grocery_minutes_fb_10,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5,min_access_minutes_fb_6,min_access_minutes_fb_7,min_access_minutes_fb_8,min_access_minutes_fb_9,min_access_minutes_fb_10
g55,455,0.015802082681734195,7,255,22,139,7,0.08627450980392157,0.050359712230215826,0.17056792958590145,20.196758267275527,10.366631730277877,20.196758267275527,235.75569513232372,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527,20.196758267275527
g56,1729,0.0,0,973,61,487,16,0.06269270298047276,0.03285420944558522,0.1704381252825025,40.80318140991922,13.242758501583957,40.80318140991922,236.42908800454103,40.80318140991922,40.80318140991922,40.80318140991922,40.80318140991922,40.80318140991922,40.80318140991922,31.622776601683793,31.622776601683793,31.622776601683793,31.622776601683793,40.80318140991922,40.80318140991922,40.80318140991922,40.80318140991922,40.80318140991922,40.80318140991922,31.622776601683793,31.622776601683793,31.622776601683793,31.622776601683793
g57,80,0.0,0,33,3,25,1,0.09090909090909091,0.04,0.192851152019878,35.247799729883745,3.9096387336381255,35.247799729883745,228.9041548740079,35.247799729883745,35.247799729883745,35.247799729883745,35.247799729883745,35.247799729883745,35.247799729883745,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,35.247799729883745,35.247799729883745,35.247799729883745,35.247799729883745,35.247799729883745,35.247799729883745,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494
g58,143,0.0,0,63,6,47,2,0.09523809523809523,0.0425531914893617,0.19334578266931526,27.828336138755986,7.064620290365125,27.828336138755986,228.82120560838098,27.828336138755986,27.828336138755986,27.828336138755986,27.828336138755986,27.828336138755986,27.828336138755986,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,27.828336138755986,27.828336138755986,27.828336138755986,27.828336138755986,27.828336138755986,27.828336138755986,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268
g59,87,0.0,0,41,5,30,1,0.12195121951219512,0.03333333333333333,0.19379703781148128,25.525928259588294,4.078895747648005,25.525928259588294,228.79845932776772,25.525928259588294,25.525928259588294,25.525928259588294,25.525928259588294,25.525928259588294,25.525928259588294,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,25.525928259588294,25.525928259588294,25.525928259588294,25.525928259588294,25.525928259588294,25.525928259588294,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
g60,101,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19594865422763938,25.33086132725488,3.7668305575507848,25.33086132725488,228.83593829703787,25.33086132725488,25.33086132725488,25.33086132725488,25.33086132725488,25.33086132725488,25.33086132725488,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,25.33086132725488,25.33086132725488,25.33086132725488,25.33086132725488,25.33086132725488,25.33086132725488,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986
g61,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,24.631359348200675,1.43290026907082,24.631359348200675,228.93360583629504,24.631359348200675,24.631359348200675,24.631359348200675,24.631359348200675,24.631359348200675,24.631359348200675,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,24.631359348200675,24.631359348200675,24.631359348200675,24.631359348200675,24.631359348200675,24.631359348200675,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535
g62,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,23.14276487225387,2.7896866581828945,23.14276487225387,229.0913665001213,23.14276487225387,23.14276487225387,23.14276487225387,23.14276487225387,23.14276487225387,23.14276487225387,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,23.14276487225387,23.14276487225387,23.14276487225387,23.14276487225387,23.14276487225387,23.14276487225387,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334
g63,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,21.694792980978338,3.6390328694060745,21.694792980978338,229.30906654285837,21.694792980978338,21.694792980978338,21.694792980978338,21.694792980978338,21.694792980978338,21.694792980978338,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,21.694792980978338,21.694792980978338,21.694792980978338,21.694792980978338,21.694792980978338,21.694792980978338,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535
g64,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,17.52228227688234,4.422392071450544,17.52228227688234,229.5864946646484,17.52228227688234,17.52228227688234,17.52228227688234,17.52228227688234,17.52228227688234,17.52228227688234,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,17.52228227688234,17.52228227688234,17.52228227688234,17.52228227688234,17.52228227688234,17.52228227688234,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986
g65,102,0.6013302500407236,61,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,14.974015675590975,7.341142668552519,14.974015675590975,229.92338302982816,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975,14.974015675590975
g66,103,1.0,103,49,6,28,2,0.12244897959183673,0.07142857142857142,0.19521555735755666,11.336688869275395,3.3181958606780753,11.336688869275395,230.31940854631063,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395,11.336688869275395
g67,116,1.0,116,64,10,43,4,0.15625,0.09302325581395349,0.17401481514521563,9.205075199392478,1.005088723058369,9.205075199392478,230.7741943918533,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478,9.205075199392478
g68,119,1.0,119,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,10.56254518556695,5.635350553265763,10.56254518556695,231.28731177065723,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695,10.56254518556695
g69,119,1.0,119,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,11.421361024177557,6.49416639187637,11.421361024177557,231.85828188159897,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557,11.421361024177557
g70,119,0.6912350899700794,82,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,14.622522601270042,9.157455459900763,14.622522601270042,232.48657807761035,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042,14.622522601270042
g71,242,0.0033977265629859107,1,150,17,97,8,0.11333333333333333,0.08247422680412371,0.17055290673099327,16.838550171729906,11.373483030360624,16.838550171729906,233.17162819430152,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906,16.838550171729906
g72,430,0.0,0,290,24,180,12,0.08275862068965517,0.06666666666666667,0.16983356103165717,20.449872083451776,8.076908162421725,20.449872083451776,233.91281702488985,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776,20.449872083451776
g73,270,0.0,0,111,10,84,4,0.09009009009009009,0.047619047619047616,0.1924955957893468,41.92602914975448,3.9630169393106502,41.92602914975448,225.71847235033655,41.92602914975448,41.92602914975448,41.92602914975448,41.92602914975448,41.92602914975448,41.92602914975448,26.034165586355513,26.034165586355513,26.034165586355513,26.034165586355513,41.92602914975448,41.92602914975448,41.92602914975448,41.92602914975448,41.92602914975448,41.92602914975448,26.034165586355513,26.034165586355513,26.034165586355513,26.034165586355513
g74,229,0.0,0,98,9,74,4,0.09183673469387756,0.05405405405405406,0.19322503529703394,21.795447404551563,14.15375596074944,21.795447404551563,225.57277365441166,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563,21.795447404551563
g75,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,23.88643050212974,10.958859581166925,23.88643050212974,225.48829908175819,23.88643050212974,23.88643050212974,23.88643050212974,23.88643050212974,23.88643050212974,23.88643050212974,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,23.88643050212974,23.88643050212974,23.88643050212974,23.88643050212974,23.88643050212974,23.88643050212974,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494
g76,85,0.0,0,40,4,30,1,0.1,0.03333333333333333,0.19349845201238391,22.627650181280654,6.160903383795992,22.627650181280654,225.4651342863843,22.627650181280654,22.627650181280654,22.627650181280654,22.627650181280654,22.627650181280654,22.627650181280654,19.436506316151,19.436506316151,19.436506316151,19.436506316151,22.627650181280654,22.627650181280654,22.627650181280654,22.627650181280654,22.627650181280654,22.627650181280654,19.436506316151,19.436506316151,19.436506316151,19.436506316151
g77,90,0.0,0,42,5,29,1,0.11904761904761904,0.034482758620689655,0.19420789938332833,24.489614265870593,0.8337608101634757,24.489614265870593,225.50330278441413,24.489614265870593,24.489614265870593,24.489614265870593,24.489614265870593,24.489614265870593,24.489614265870593,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015,24.489614265870593,24.489614265870593,24.489614265870593,24.489614265870593,24.489614265870593,24.489614265870593,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015
g78,100,0.0,0,47,6,28,2,0.1276595744680851,0.07142857142857142,0.19582351201869916,25.69628183542782,4.079252765041657,25.69628183542782,225.60276583487953,25.69628183542782,25.69628183542782,25.69628183542782,25.69628183542782,25.69628183542782,25.69628183542782,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595,25.69628183542782,25.69628183542782,25.69628183542782,25.69628183542782,25.69628183542782,25.69628183542782,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595
g79,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,25.224992255689884,3.607963185303727,25.224992255689884,225.76342263605224,25.224992255689884,25.224992255689884,25.224992255689884,25.224992255689884,25.224992255689884,25.224992255689884,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,25.224992255689884,25.224992255689884,25.224992255689884,25.224992255689884,25.224992255689884,25.224992255689884,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
g80,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,19.415964180885844,11.833620163225458,19.415964180885844,225.98511083500014,19.415964180885844,19.415964180885844,19.415964180885844,19.415964180885844,19.415964180885844,19.415964180885844,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595,19.415964180885844,19.415964180885844,19.415964180885844,19.415964180885844,19.415964180885844,19.415964180885844,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595
g81,102,0.0,0,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,18.517744616502156,10.724097670846307,18.517744616502156,226.26760734437576,18.517744616502156,18.517744616502156,18.517744616502156,18.517744616502156,18.517744616502156,18.517744616502156,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015,18.517744616502156,18.517744616502156,18.517744616502156,18.517744616502156,18.517744616502156,18.517744616502156,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015
g82,102,0.8766162225343287,89,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,13.801182534049207,8.613422874362502,13.801182534049207,226.61062945689653,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207,13.801182534049207
g83,102,1.0,102,48,6,27,2,0.125,0.07407407407407407,0.19613546644504468,10.402974196009781,5.215214536323076,10.402974196009781,227.01383624462747,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781,10.402974196009781
g84,112,1.0,112,59,9,38,3,0.15254237288135594,0.07894736842105263,0.1813589524894414,6.114233921978405,2.2991075964254812,6.114233921978405,227.47683022709393,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405,6.114233921978405
g85,119,1.0,119,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,4.513530817479543,1.3922142189490627,4.513530817479543,227.99915928949238,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543,4.513530817479543
g86,119,1.0,119,66,11,45,4,0.16666666666666666,0.08888888888888889,0.1705749812233998,7.714694788466808,2.297350482454149,7.714694788466808,228.58031882988115,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808,7.714694788466808
